대분류코드,대분류명칭,중분류코드,중분류명칭,소분류코드,소분류명칭,세분류코드,세분류명칭,능력단위 분류번호,능력단위 명칭,능력단위 수준,능력단위 시간
20,정보통신,2,통신기술,1,유선통신구축,2,구내통신구축,2002010216_16v3,건축물 정보통신 배관 공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,2,구내통신구축,2002010217_16v3,광 케이블 공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,2,구내통신구축,2002010218_16v3,일반 케이블 공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010301_14v2,네트워크사업기획,6,30
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010302_14v2,네트워크구축계획,6,30
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010303_14v2,네트워크구축설계,5,80
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010304_14v2,네트워크공사발주,3,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010305_14v2,네트워크구축공사,4,80
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010306_14v2,네트워크품질시험,5,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010307_14v2,네트워크구축감리,6,30
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010308_14v2,네트워크운용관리,3,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010309_14v2,네트워크유지보수,3,80
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010310_16v3,네트워크보안관리,3,80
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010311_16v1,인터넷설비 설계,4,20
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010312_16v1,근거리통신망(LAN) 설계,3,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010313_16v1,L2 L3 스위치 구축,3,80
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010314_16v1,무선랜 구축,3,60
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010315_16v1,서버 구축,3,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010316_16v1,지중관로공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010317_16v1,가공선로공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,3,네트워크구축,2002010318_16v1,구조물 설치공사,2,50
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010401_17v1,이동통신구내설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010402_17v1,방송공동수신설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010403_17v1,영상정보처리기기설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010404_17v1,방범·방재·경비보안설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010405_17v1,방송·음향설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010406_17v1,홈네트워크설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010407_17v1,전화설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010408_17v1,EMP방호설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010409_17v1,주차관제설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010410_17v1,빌딩안내설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,4,구내통신설비공사,2002010411_17v1,정보통신전용 전원·접지설비공사,3,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010501_17v1,실감형플랫폼 요구사항분석,6,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010502_17v1,실감형플랫폼 구축계획,5,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010503_17v1,실감형플랫폼 설계,4,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010504_17v1,실감형플랫폼 구축공사,3,34
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010505_17v1,실감형플랫폼 감리,5,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010506_17v1,실감형플랫폼 운용관리,3,34
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010507_17v1,실감형플랫폼 품질관리,3,34
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010508_17v1,실감형플랫폼 보안관리,5,45
20,정보통신,2,통신기술,1,유선통신구축,5,실감형플랫폼구축,2002010509_17v1,실감형플랫폼 유지보수,2,34
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010601_18v1,철도전송설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010602_18v1,선로변통합인터페이스통신설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010603_18v1,열차무선설비공사,4,40
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010604_18v1,철도영상감시설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010605_18v1,철도정보통신망설비공사,4,40
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010606_18v1,열차행선안내설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010607_18v1,철도재난방송수신설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010608_18v1,역무자동화설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010609_18v1,철도관제전화설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,6,철도정보통신설비공사,2002010610_18v1,철도자동안내방송설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010701_18v1,교통신호제어설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010702_18v1,도로전광판설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010703_18v1,교통관제설비공사,4,40
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010704_18v1,교통정보망설비공사,4,40
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010705_18v1,교통상황감시설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010706_18v1,차량번호인식설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010707_18v1,교통영상정보처리설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010708_18v1,과적차량 단속 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010709_18v1,요금 징수 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010710_18v1,버스정보시스템(BIS)설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,7,도로·교통정보통신설비공사,2002010711_18v1,보행자안내설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010801_18v1,레이더시스템 설비공사,5,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010802_18v1,해상무선통신설비공사,5,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010803_18v1,선박교통관제전송 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010804_18v1,해상용 등부표설비공사,4,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010805_18v1,선박자동식별장치 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010806_18v1,위성항법보정시스템 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010807_18v1,해사위성통신장비 설비공사,4,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010808_18v1,자동조타장치 설비공사,4,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010809_18v1,항해자료기록장치 설비공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010810_18v1,기상시설 공사,2,16
20,정보통신,2,통신기술,1,유선통신구축,8,항해·항만정보통신설비공사,2002010811_18v1,선박어로 설비공사,2,16
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010901_18v1,계기착륙시설공사,3,50
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010902_18v1,자동종속감시시설공사,3,46
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010903_18v1,레이더시설공사,4,50
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010904_18v1,레이더자료자동처리시설공사,5,50
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010905_18v1,거리측정·전방향표지시설공사,3,46
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010906_18v1,항공고정통신시설공사,3,46
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010907_18v1,단거리·단파이동통신시설공사,3,30
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010908_18v1,음성통신제어시설공사,3,46
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010909_18v1,초단파디지털이동통신시설공사,3,46
20,정보통신,2,통신기술,1,유선통신구축,9,항공·항행정보통신시설공사,2002010910_18v1,공항정보방송시설공사,2,30
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011001_19v1,클라우드 시스템 요구사항 분석,4,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011002_19v1,클라우드 플랫폼 구축계획 수립,5,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011003_19v1,클라우드 플랫폼 설계,4,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011004_19v1,클라우드 하드웨어 인프라 구축,3,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011005_19v1,클라우드 가상화 인프라 구축,3,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011006_19v1,클라우드 백업 복구시스템 구축,3,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011007_19v1,클라우드 보안 구현,4,90
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011008_19v1,클라우드 플랫폼 시험,3,45
20,정보통신,2,통신기술,1,유선통신구축,10,클라우드플랫폼구축,2002011009_19v1,클라우드 플랫폼 유지보수,2,45
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020101_14v2,무선통신시스템구축 요구사항분석,5,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020102_14v2,무선통신시스템구축 계획수립,5,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020103_14v2,무선통신시스템 설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020104_14v2,무선통신시스템 장비발주,3,30
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020106_14v2,무선통신시스템 시험,2,30
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020107_14v2,무선통신시스템구축 감리,5,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020108_14v2,무선통신시스템 최적화,4,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020109_14v2,무선통신시스템 인수인계,3,30
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020110_14v2,무선통신시스템구축 하자관리,4,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020111_16v1,무선설비설계,5,45
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020112_16v3,이동통신 기지국 설치,3,50
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020113_16v3,이동통신 기지국 연동,3,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020114_16v1,기본설계서 작성,4,45
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020115_16v1,공사계획서 작성,4,45
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020116_16v1,설계도면 작성,4,40
20,정보통신,2,통신기술,2,무선통신구축,1,무선통신시스템구축,2002020117_16v1,공사비 명세서 작성,4,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020201_14v2,전송시스템구축 요구사항분석,5,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020202_14v2,전송시스템구축 계획수립,5,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020203_14v2,전송시스템 설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020204_14v2,전송시스템구축 시공업체선정,4,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020205_14v2,전송시스템구축 자재발주검수,3,30
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020206_14v2,전송시스템구축 부대환경조성,4,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020207_14v2,전송시스템구축 공사,3,30
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020208_14v2,전송시스템 시험,2,30
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020209_14v2,전송시스템구축 감리,5,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020210_14v2,전송시스템구축 하자관리,4,40
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020211_16v1,정보통신 법규 적용,4,36
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020212_16v1,정보통신 표준 활용,4,36
20,정보통신,2,통신기술,2,무선통신구축,2,전송시스템구축,2002020213_16v1,전송설비 설계,5,45
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020301_14v2,무선통신망 구축기획,5,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020302_14v2,무선통신망구축 기본설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020303_14v2,무선통신망구축 실시설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020304_14v2,무선통신망구축 장비발주,3,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020306_14v2,무선통신망 시험,2,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020307_14v2,무선통신망 구축감리,5,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020308_14v2,무선통신망 기술기준적용,4,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020309_14v2,무선통신망구축 운용지원,3,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020310_14v2,무선통신망구축 유지보수,3,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020311_16v1,무선통신 전파환경 분석,4,45
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020312_16v1,안테나계 설비 설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020313_16v1,무선통신 설비 설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020314_16v3,이동통신 중계기 설치 준비,3,30
20,정보통신,2,통신기술,2,무선통신구축,3,무선통신망구축,2002020315_16v3,이동통신 중계기 설치,3,50
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020401_18v2,위성통신망 설계,5,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020402_18v2,위성통신망 시공,4,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020403_18v2,위성통신망 감리,5,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020404_18v2,위성체 관제,4,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020406_18v2,지구국 시설 유지보수,4,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020407_18v2,위성통신망 사업관리,4,20
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020408_18v1,위성지구국 운용,3,30
20,정보통신,2,통신기술,2,무선통신구축,4,위성통신망구축,2002020409_18v1,위성중계기 운용,3,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020501_17v1,IoT통신망 요구사항 분석,5,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020502_17v1,IoT통신망 기술기준 활용,4,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020503_17v1,IoT통신망 설계공사 감리,5,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020504_17v1,IoT통신망 전원설비 실무,3,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020505_17v1,IoT통신망 LPWAN 실무,3,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020506_17v1,IoT통신망 LPWAN 설계,4,45
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020507_17v1,IoT통신망 LPWAN 공사,3,45
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020508_17v1,IoT통신망 LPWAN 운용,3,45
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020509_17v1,IoT통신망 LoWPAN 실무,3,30
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020510_17v1,IoT통신망 LoWPAN 설계,4,45
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020511_17v1,IoT통신망 LoWPAN 공사,3,45
20,정보통신,2,통신기술,2,무선통신구축,5,IoT통신망구축,2002020512_17v1,IoT통신망 LoWPAN 운용,3,45
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020601_18v1,공공안전통신망구축 기획,5,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020602_18v1,공공안전통신망 표준운영절차 수립,5,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020603_18v1,공공안전통신망 설계,4,40
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020604_18v1,공공안전통신망 시공,3,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020605_18v1,공공안전통신망 운용,3,40
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020606_18v1,공공안전통신망 정보보안관리,5,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020607_18v1,공공안전통신망 시험,2,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020608_18v1,공공안전통신망 유지보수,3,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020609_18v1,공공안전통신망 품질관리,4,30
20,정보통신,2,통신기술,2,무선통신구축,6,공공안전통신망구축,2002020610_18v1,공공안전통신 서비스 플랫폼 구축,5,40
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030101_13v1,영업계획 수립,6,20
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030102_16v2,회선개통,2,40
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030103_13v1,운용보전계획수립,5,20
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030104_16v2,서비스 품질관리,3,40
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030105_16v2,운용관리,3,40
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030106_16v2,고장처리,2,40
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030107_13v1,시설관리,5,20
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030108_13v1,서비스 요금관리,5,20
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030109_13v1,개인고객관리,3,20
20,정보통신,2,통신기술,3,통신서비스,1,유선설비접속서비스,2002030110_13v1,기업고객관리,4,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030201_13v1,전용회선서비스 사업계획 수립,7,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030202_13v1,전용회선서비스 상품개발,6,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030203_13v1,전용회선서비스 영업관리,6,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030204_13v1,전용회선서비스 제안관리,5,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030205_13v1,전용회선서비스 회선개통,4,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030206_13v1,전용회선서비스 회선망 운영관리,4,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030207_13v1,전용회선서비스 보안관리,6,20
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030208_16v2,전용회선서비스 유지보수관리,3,30
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030209_16v2,전용회선서비스 장애관리,3,40
20,정보통신,2,통신기술,3,통신서비스,2,전용회선서비스,2002030210_13v1,전용회선서비스 기술지원,5,20
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030301_13v1,사업 관리 수립,7,20
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030302_13v1,운용 보전 계획 수립,6,20
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030303_13v1,시스템 관리,6,40
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030304_13v1,라우팅 관리,6,20
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030305_13v1,소프트웨어 운용관리,5,20
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030306_16v2,시스템 점검,3,50
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030307_16v2,시스템 장애 처리,3,50
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030308_16v2,서비스 고장 수리,2,50
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030309_16v2,고장 접수 처리,2,30
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030310_16v2,회선 개통,2,50
20,정보통신,2,통신기술,3,통신서비스,3,초고속망서비스,2002030311_13v1,예비품 운용관리,2,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030401_14v2,부가네트워크서비스 인프라 구성관리,5,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030402_14v2,부가네트워크서비스 상품 기획관리,5,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030403_14v2,부가네트워크서비스 영업관리,5,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030404_14v2,부가네트워크서비스 회선개통,3,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030405_14v2,부가네트워크서비스 운영관리,4,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030406_14v2,부가네트워크서비스 보안관리,6,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030407_14v2,부가네트워크서비스 유지보수관리,3,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030408_14v2,부가네트워크서비스 장애관리,3,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030409_14v2,부가네트워크서비스 기술지원,5,20
20,정보통신,2,통신기술,3,통신서비스,4,부가네트워크서비스,2002030410_14v2,부가네트워크서비스 사업전략 기획,6,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030501_19v2,전보서비스 기획,4,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030502_19v2,전보서비스 마케팅,4,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030503_19v2,전보서비스 영업관리,3,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030504_19v2,전보서비스 콜센터 운용,3,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030505_19v2,전보서비스 접수,2,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030506_19v2,전보서비스 송수신,2,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030507_19v2,전보서비스 시설 운용,3,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030508_19v2,전보서비스 배달,2,20
20,정보통신,2,통신기술,3,통신서비스,5,전보서비스,2002030511_19v2,전보서비스 사업지원,4,30
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030601_17v2,이동통신서비스 기획,6,20
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030605_17v2,이동통신서비스 운용,3,20
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030611_17v1,이동통신서비스 개발,5,30
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030612_17v1,이동통신서비스 품질관리,4,30
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030613_17v1,이동통신서비스 보안관리,5,30
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030614_17v1,이동통신서비스 사업지원,3,30
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030615_17v1,이동통신서비스 고객지원,2,15
20,정보통신,2,통신기술,3,통신서비스,6,이동통신서비스,2002030616_17v2,이동통신서비스 시험,3,30
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030701_14v2,콘텐츠사용자서비스 기획,6,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030702_14v2,콘텐츠사용자서비스 환경분석,4,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030703_14v2,콘텐츠사용자서비스 마케팅,4,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030704_14v2,콘텐츠사용자서비스 계획수립,5,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030705_14v2,콘텐츠사용자서비스 개통관리,3,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030706_14v2,콘텐츠사용자서비스 운영관리,4,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030707_14v2,콘텐츠사용자서비스 품질관리,4,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030708_14v2,콘텐츠사용자서비스 과금관리,3,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030709_14v2,콘텐츠사용자서비스 장애관리,4,20
20,정보통신,2,통신기술,3,통신서비스,7,콘텐츠사용자서비스,2002030710_14v2,콘텐츠사용자서비스 고객지원관리,4,20
